Time;Open Price;Close Price;Low Price;High Price;Volume
26.05.2023 11:00;26426.44;26347.43;26336.99;26432.1;834.852
26.05.2023 12:00;26347.44;26434.4;26327.24;26442.8;1030.08
26.05.2023 13:00;26434.4;26501.33;26414.36;26534.05;1532.231
26.05.2023 14:00;26501.34;26473.36;26468.26;26549.0;1664.401
26.05.2023 15:00;26473.37;26445.45;26427.93;26473.5;1165.187
26.05.2023 16:00;26445.46;26450.13;26423.62;26485.86;917.132
26.05.2023 17:00;26450.12;26463.29;26429.16;26500.0;1288.543
26.05.2023 18:00;26463.29;26440.04;26355.81;26528.64;2090.291
26.05.2023 19:00;26440.04;26539.97;26440.04;26593.35;2147.296
26.05.2023 20:00;26539.98;26760.01;26539.97;26932.16;5884.017
26.05.2023 21:00;26760.0;26750.21;26741.61;26846.29;2715.691
26.05.2023 22:00;26750.22;26792.36;26744.63;26830.0;1276.234
26.05.2023 23:00;26792.35;26713.0;26686.04;26837.34;1672.575
27.05.2023 00:00;26713.0;26730.69;26610.49;26757.09;1922.714
27.05.2023 01:00;26730.68;26767.21;26730.68;26822.88;1434.767
27.05.2023 02:00;26767.22;26747.66;26736.11;26807.5;915.979
27.05.2023 03:00;26747.66;26725.24;26722.35;26790.0;668.96
27.05.2023 04:00;26725.23;26686.0;26686.0;26754.11;476.788
27.05.2023 05:00;26686.01;26705.92;26686.0;26726.77;403.688
27.05.2023 06:00;26705.93;26651.92;26633.0;26713.4;757.054
27.05.2023 07:00;26651.93;26713.76;26645.62;26713.76;944.48
27.05.2023 08:00;26713.75;26742.97;26688.08;26742.98;459.216
27.05.2023 09:00;26742.98;26752.0;26713.15;26782.73;510.199
27.05.2023 10:00;26752.0;26760.96;26725.5;26786.51;736.608
27.05.2023 11:00;26760.95;26725.16;26724.76;26763.71;417.819
27.05.2023 12:00;26725.16;26749.47;26710.0;26763.99;575.099
27.05.2023 13:00;26749.46;26722.8;26710.0;26749.47;427.073
27.05.2023 14:00;26722.8;26688.65;26676.17;26722.8;670.08
27.05.2023 15:00;26688.64;26699.17;26683.43;26732.66;447.039
27.05.2023 16:00;26699.16;26676.89;26667.93;26716.55;675.334
27.05.2023 17:00;26676.89;26699.02;26666.37;26714.01;450.386
27.05.2023 18:00;26699.02;26711.5;26677.4;26743.8;608.654
27.05.2023 19:00;26711.5;26628.29;26551.0;26777.77;1169.303
27.05.2023 20:00;26628.29;26666.87;26607.42;26724.19;876.553
27.05.2023 21:00;26666.87;26690.05;26636.98;26690.06;519.803
27.05.2023 22:00;26690.06;26664.07;26620.35;26694.26;526.034
27.05.2023 23:00;26664.07;26756.7;26663.62;26765.03;878.061
28.05.2023 00:00;26756.71;26702.64;26702.63;26846.0;972.085
28.05.2023 01:00;26702.64;26729.6;26702.63;26765.73;405.544
28.05.2023 02:00;26729.6;26751.52;26726.01;26751.52;338.381
28.05.2023 03:00;26751.52;26771.27;26733.84;26774.95;329.478
28.05.2023 04:00;26771.28;26803.28;26761.88;26835.93;773.858
28.05.2023 05:00;26803.28;26854.27;26803.27;26895.0;627.546
28.05.2023 06:00;26854.28;27072.42;26764.36;27119.5;2783.302
28.05.2023 07:00;27072.41;27093.94;27070.83;27165.62;2381.566
28.05.2023 08:00;27093.94;27100.01;27072.16;27129.64;894.212
28.05.2023 09:00;27100.0;27187.23;27100.0;27247.1;1945.125
28.05.2023 10:00;27187.24;27167.97;27167.97;27285.52;1840.135
28.05.2023 11:00;27167.98;27164.75;27128.41;27190.81;1459.784
28.05.2023 12:00;27164.75;27184.9;27164.75;27228.91;1455.133
28.05.2023 13:00;27184.9;27226.37;27182.01;27229.15;863.343
28.05.2023 14:00;27226.38;27197.63;27178.36;27247.42;986.508
28.05.2023 15:00;27197.63;27156.68;27136.01;27198.99;703.645
28.05.2023 16:00;27156.69;27212.35;27147.19;27218.94;628.639
28.05.2023 17:00;27212.34;27153.76;27153.75;27344.23;1795.884
28.05.2023 18:00;27153.76;27142.48;27100.02;27187.37;1070.927
28.05.2023 19:00;27142.49;27181.31;27134.75;27226.46;928.515
28.05.2023 20:00;27181.31;27190.21;27168.09;27239.99;975.376
28.05.2023 21:00;27190.21;27272.17;27171.56;27280.0;1084.125
28.05.2023 22:00;27272.17;27252.27;27224.7;27344.0;1293.84
28.05.2023 23:00;27252.26;27351.59;27212.91;27424.44;1824.717
29.05.2023 00:00;27351.59;27589.75;27314.49;27746.33;5361.547
29.05.2023 01:00;27589.76;27525.99;27477.56;27630.36;1660.166
29.05.2023 02:00;27525.99;27554.48;27525.99;27593.84;835.879
29.05.2023 03:00;27554.47;27835.02;27548.68;27956.0;2628.634
29.05.2023 04:00;27835.03;28090.39;27835.02;28175.0;5264.439
29.05.2023 05:00;28090.39;28065.0;28050.69;28261.32;3250.568
29.05.2023 06:00;28065.01;28192.53;28065.0;28447.14;5865.773
29.05.2023 07:00;28192.52;28166.57;28133.71;28214.68;2156.435
29.05.2023 08:00;28166.57;28096.01;28096.0;28179.0;1428.545
29.05.2023 09:00;28096.01;27954.99;27914.28;28134.25;2727.714
29.05.2023 10:00;27954.99;27947.07;27854.0;28004.41;2298.307
29.05.2023 11:00;27947.07;27990.72;27938.36;28047.01;1494.378
29.05.2023 12:00;27990.71;28002.49;27982.59;28037.28;1003.445
29.05.2023 13:00;28002.49;27907.87;27841.0;28002.55;1855.235
29.05.2023 14:00;27907.86;27900.61;27846.72;27945.0;1186.175
29.05.2023 15:00;27900.6;27939.95;27857.22;27944.77;907.587
29.05.2023 16:00;27939.96;27857.59;27745.78;27971.01;1871.393
29.05.2023 17:00;27857.6;27913.87;27842.93;27936.53;1062.907
29.05.2023 18:00;27913.87;27876.98;27862.92;27949.7;972.08
29.05.2023 19:00;27876.98;27903.12;27862.44;27944.13;1134.136
29.05.2023 20:00;27903.12;27787.77;27699.0;27932.53;2069.216
29.05.2023 21:00;27787.77;27630.51;27588.0;27841.94;3367.56
29.05.2023 22:00;27630.5;27597.24;27545.53;27673.64;3363.291
29.05.2023 23:00;27597.24;27689.14;27524.6;27737.99;2206.107
30.05.2023 00:00;27689.14;27635.45;27612.36;27719.02;1185.414
30.05.2023 01:00;27635.46;27637.94;27621.51;27706.62;847.85
30.05.2023 02:00;27637.94;27682.77;27627.81;27697.7;620.803
30.05.2023 03:00;27682.78;27666.7;27650.0;27724.72;548.091
30.05.2023 04:00;27666.7;27689.22;27554.57;27693.33;1053.688
30.05.2023 05:00;27689.22;27736.4;27681.76;27818.0;1159.29
30.05.2023 06:00;27736.39;27709.55;27584.45;27768.15;1142.624
30.05.2023 07:00;27709.55;27766.03;27699.76;27795.55;805.673
30.05.2023 08:00;27766.03;27783.43;27722.74;27795.39;678.019
30.05.2023 09:00;27783.43;27829.23;27773.69;27940.55;1430.889
30.05.2023 10:00;27829.23;27776.19;27760.38;27848.09;733.629
30.05.2023 11:00;27776.18;27753.38;27672.93;27776.19;969.428
30.05.2023 12:00;27753.38;27795.81;27752.88;27821.86;835.431
30.05.2023 13:00;27795.82;27733.22;27729.1;27848.28;1013.193
30.05.2023 14:00;27733.22;27781.78;27712.19;27817.81;1052.958
30.05.2023 15:00;27781.77;27852.33;27781.77;27893.0;1019.628
30.05.2023 16:00;27852.34;27900.18;27852.33;28037.22;2404.594
30.05.2023 17:00;27900.18;28021.4;27856.85;28038.59;1991.338
30.05.2023 18:00;28021.39;27903.51;27794.73;28027.78;2403.115
30.05.2023 19:00;27903.52;27800.01;27755.01;27969.65;2335.854
30.05.2023 20:00;27800.02;27622.65;27621.0;27865.0;2909.602
30.05.2023 21:00;27622.65;27673.08;27615.0;27738.01;1775.518
30.05.2023 22:00;27673.08;27713.43;27554.0;27743.48;1956.967
30.05.2023 23:00;27713.43;27696.12;27625.14;27776.15;1545.383
31.05.2023 00:00;27696.12;27765.84;27664.32;27799.0;1204.838
31.05.2023 01:00;27765.84;27850.2;27750.8;27862.84;1102.541
31.05.2023 02:00;27850.21;27762.51;27751.51;27855.13;867.544
31.05.2023 03:00;27762.52;27719.37;27655.14;27842.0;872.55
31.05.2023 04:00;27719.38;27738.52;27651.17;27758.91;856.884
31.05.2023 05:00;27738.52;27694.4;27673.44;27742.96;778.556
31.05.2023 06:00;27694.39;27754.78;27657.99;27757.42;653.069
31.05.2023 07:00;27754.79;27742.09;27738.67;27835.51;1115.074
31.05.2023 08:00;27742.09;27673.47;27571.04;27742.09;1957.158
31.05.2023 09:00;27673.47;27657.3;27600.0;27690.44;864.365
31.05.2023 10:00;27657.29;27257.7;27250.88;27677.67;4851.389
31.05.2023 11:00;27257.7;27088.15;27021.0;27282.58;5956.782
31.05.2023 12:00;27088.16;27163.37;26968.49;27188.97;2753.033
31.05.2023 13:00;27163.36;27167.9;27117.71;27206.35;1291.598
31.05.2023 14:00;27167.91;27136.93;27107.62;27203.73;1843.631
31.05.2023 15:00;27136.92;27133.28;27044.86;27157.58;1840.552
31.05.2023 16:00;27133.27;27056.53;27046.2;27142.76;1368.462
31.05.2023 17:00;27056.52;27097.18;26994.33;27130.0;1999.066
31.05.2023 18:00;27097.18;27072.34;27043.92;27119.0;1378.732
31.05.2023 19:00;27072.34;27117.11;27060.0;27231.34;1938.223
31.05.2023 20:00;27117.1;27033.86;26851.0;27119.24;5162.134
31.05.2023 21:00;27033.87;26911.54;26880.58;27064.03;2045.34
31.05.2023 22:00;26911.55;26936.01;26839.01;26979.04;1810.527
31.05.2023 23:00;26936.0;27055.4;26916.35;27084.51;1785.132
01.06.2023 00:00;27055.39;27037.06;27020.1;27093.32;947.997
01.06.2023 01:00;27037.06;27010.57;27000.2;27123.43;1064.242
01.06.2023 02:00;27010.57;27114.2;27005.16;27116.13;835.439
01.06.2023 03:00;27114.19;27090.79;27045.61;27119.77;644.019
01.06.2023 04:00;27090.78;27183.98;27084.92;27193.24;999.119
01.06.2023 05:00;27183.97;27210.35;27159.63;27299.99;1483.724
01.06.2023 06:00;27210.36;27065.77;27023.35;27350.0;2772.824
01.06.2023 07:00;27065.76;27078.56;27059.74;27165.47;1785.472
01.06.2023 08:00;27078.56;26719.26;26640.0;27114.16;3775.379
01.06.2023 09:00;26719.26;26779.94;26605.05;26838.89;2879.513
01.06.2023 10:00;26779.93;26804.15;26746.0;26822.81;1223.771
01.06.2023 11:00;26804.14;26849.2;26784.89;26863.62;786.74
01.06.2023 12:00;26849.2;26785.13;26778.08;26883.6;1305.19
01.06.2023 13:00;26785.14;26802.67;26764.16;26864.09;1298.073
01.06.2023 14:00;26802.66;26912.53;26790.96;26922.76;1139.435
01.06.2023 15:00;26912.54;26908.63;26899.54;26951.07;1023.374
01.06.2023 16:00;26908.63;26860.0;26858.33;26934.83;894.721
01.06.2023 17:00;26860.0;26892.96;26841.65;26905.02;1218.038
01.06.2023 18:00;26892.95;26941.79;26782.53;26964.88;1939.007
01.06.2023 19:00;26941.8;26891.74;26867.95;26971.07;1377.224
01.06.2023 20:00;26891.74;26898.08;26833.01;26981.34;2050.062
01.06.2023 21:00;26898.07;26894.48;26860.01;26947.24;1115.382
01.06.2023 22:00;26894.47;27092.08;26795.06;27175.0;3182.536
01.06.2023 23:00;27092.07;26956.94;26916.29;27137.42;2445.807
02.06.2023 00:00;26956.93;26964.77;26938.06;27048.43;907.678
02.06.2023 01:00;26964.76;26862.68;26656.0;26984.68;2438.226
02.06.2023 02:00;26862.68;26863.0;26828.82;26919.99;875.881
02.06.2023 03:00;26862.99;26889.84;26855.77;26942.98;837.242
02.06.2023 04:00;26889.85;26880.97;26849.43;26902.43;751.818
02.06.2023 05:00;26880.97;26817.93;26713.34;26883.51;1194.415
02.06.2023 06:00;26817.93;26786.03;26505.0;26824.64;3258.762
02.06.2023 07:00;26786.04;26811.9;26716.8;26849.09;1616.171
02.06.2023 08:00;26811.89;26960.01;26811.89;26984.26;1391.58
02.06.2023 09:00;26960.01;27000.0;26932.16;27017.0;749.529
02.06.2023 10:00;27000.01;27068.27;26949.4;27120.0;1679.753
02.06.2023 11:00;27068.27;27152.6;27064.96;27213.0;2395.144
02.06.2023 12:00;27152.6;27071.06;27068.0;27164.94;1558.534
02.06.2023 13:00;27071.05;27049.65;27045.8;27114.16;1223.214
02.06.2023 14:00;27049.65;27166.14;27049.38;27172.39;984.418
02.06.2023 15:00;27166.13;27080.68;27068.47;27183.07;1108.381
02.06.2023 16:00;27080.68;27096.99;27061.6;27104.2;603.142
02.06.2023 17:00;27096.98;27130.75;27072.55;27171.46;881.169
02.06.2023 18:00;27130.75;27095.42;26987.0;27240.0;3559.443
02.06.2023 19:00;27095.43;26908.84;26860.71;27134.4;2607.338
02.06.2023 20:00;26908.85;26964.74;26890.0;26986.08;1685.84
02.06.2023 21:00;26964.75;27095.92;26962.99;27107.34;1248.07
02.06.2023 22:00;27095.93;27056.06;27032.93;27120.02;1402.818
02.06.2023 23:00;27056.06;27057.58;27023.58;27093.82;952.238
03.06.2023 00:00;27057.57;27192.6;27006.22;27193.62;1502.235
03.06.2023 01:00;27192.61;27239.02;27131.02;27287.64;2437.066
03.06.2023 02:00;27239.03;27172.84;27172.84;27274.1;1339.765
03.06.2023 03:00;27172.84;27207.4;27143.37;27246.11;868.894
03.06.2023 04:00;27207.41;27262.92;27199.0;27300.0;855.956
03.06.2023 05:00;27262.91;27242.59;27229.9;27269.22;471.443
03.06.2023 06:00;27242.59;27165.09;27152.2;27242.6;678.26
03.06.2023 07:00;27165.08;27130.4;27092.0;27189.4;1101.742
03.06.2023 08:00;27130.41;27153.26;27129.17;27169.26;612.837
03.06.2023 09:00;27153.26;27143.2;27131.89;27171.47;323.047
03.06.2023 10:00;27143.2;27160.24;27105.73;27163.77;420.011
03.06.2023 11:00;27160.24;27157.2;27137.34;27168.4;370.298
03.06.2023 12:00;27157.2;27182.35;27157.2;27212.78;551.28
03.06.2023 13:00;27182.35;27174.42;27165.23;27200.01;480.875
03.06.2023 14:00;27174.42;27146.62;27141.94;27181.0;394.77
03.06.2023 15:00;27146.62;27151.51;27129.41;27151.52;379.065
03.06.2023 16:00;27151.51;27140.0;27112.73;27180.03;736.477
03.06.2023 17:00;27139.99;27129.79;27123.74;27171.48;510.675
03.06.2023 18:00;27129.78;27165.81;27129.78;27173.73;479.783
03.06.2023 19:00;27165.81;27166.98;27149.88;27183.99;520.874
03.06.2023 20:00;27166.97;27171.24;27166.97;27193.62;439.744
03.06.2023 21:00;27171.25;27305.26;27126.85;27333.29;1647.919
03.06.2023 22:00;27305.27;27248.48;27227.19;27318.63;1156.436
03.06.2023 23:00;27248.49;27160.9;27111.79;27253.57;1185.197
04.06.2023 00:00;27160.91;27147.43;27125.34;27183.09;634.171
04.06.2023 01:00;27147.44;27096.36;27025.59;27163.13;1111.954
04.06.2023 02:00;27096.37;27062.33;27054.41;27124.68;698.856
04.06.2023 03:00;27062.34;27004.41;26914.93;27074.66;1401.331
04.06.2023 04:00;27004.41;27071.55;27004.4;27079.79;431.079
04.06.2023 05:00;27071.55;27069.22;27050.38;27085.51;328.66
04.06.2023 06:00;27069.22;27005.13;27001.59;27069.23;492.521
04.06.2023 07:00;27005.13;27041.03;26951.0;27079.79;704.487
04.06.2023 08:00;27041.04;27091.27;27034.13;27100.43;448.493
04.06.2023 09:00;27091.28;27061.38;27042.85;27091.28;372.139
04.06.2023 10:00;27061.37;27054.95;27042.37;27083.56;377.407
04.06.2023 11:00;27054.95;27038.63;27027.0;27056.47;250.413
04.06.2023 12:00;27038.62;27127.78;27038.62;27141.7;892.175
04.06.2023 13:00;27127.78;27150.45;27127.78;27163.94;938.243
04.06.2023 14:00;27150.46;27150.82;27123.81;27158.12;458.662
04.06.2023 15:00;27150.81;27215.89;27150.81;27249.86;806.348
04.06.2023 16:00;27215.88;27221.05;27190.34;27230.17;532.532
04.06.2023 17:00;27221.06;27198.55;27175.51;27235.67;939.509
04.06.2023 18:00;27198.54;27210.1;27160.11;27216.58;736.786
04.06.2023 19:00;27210.1;27245.46;27206.36;27298.0;963.228
04.06.2023 20:00;27245.47;27234.2;27170.0;27271.05;1120.617
04.06.2023 21:00;27234.2;27179.0;27178.99;27244.58;627.041
04.06.2023 22:00;27179.0;27170.66;27155.0;27197.98;709.247
04.06.2023 23:00;27170.66;27176.76;27168.05;27210.41;429.63
05.06.2023 00:00;27176.75;27194.18;27176.75;27209.03;488.865
05.06.2023 01:00;27194.19;27213.11;27188.49;27222.0;358.876
05.06.2023 02:00;27213.11;27241.51;27205.84;27269.09;546.991
05.06.2023 03:00;27241.5;27194.57;27187.39;27280.0;630.622
05.06.2023 04:00;27194.57;27234.06;27188.27;27455.02;3633.434
05.06.2023 05:00;27234.06;27115.21;27043.65;27319.84;1800.144
05.06.2023 06:00;27115.2;27024.76;26966.0;27129.33;1770.733
05.06.2023 07:00;27024.75;27047.14;26948.1;27054.97;1087.243
05.06.2023 08:00;27047.14;26922.71;26859.0;27079.05;1366.648
05.06.2023 09:00;26922.72;26843.58;26791.04;26924.81;2225.142
05.06.2023 10:00;26843.57;26837.0;26769.51;26870.54;1119.147
05.06.2023 11:00;26837.0;26816.7;26740.38;26837.91;1838.239
05.06.2023 12:00;26816.7;26765.34;26761.26;26834.63;1222.385
05.06.2023 13:00;26765.33;26829.99;26742.13;26832.38;1242.361
05.06.2023 14:00;26830.0;26798.64;26794.79;26840.77;837.57
05.06.2023 15:00;26798.63;26776.99;26713.74;26825.09;1324.978
05.06.2023 16:00;26777.0;26716.8;26714.0;26792.7;1350.866
05.06.2023 17:00;26716.8;26773.39;26668.0;26799.66;1210.052
05.06.2023 18:00;26773.39;26690.76;26654.39;26782.63;1525.131
05.06.2023 19:00;26690.76;26728.64;26640.0;26765.3;1517.526
05.06.2023 20:00;26728.63;26802.21;26699.99;26817.61;1631.857
05.06.2023 21:00;26802.21;26007.53;26000.0;26809.59;10045.192
05.06.2023 22:00;26007.53;25809.05;25471.0;26074.51;15303.3
05.06.2023 23:00;25809.05;25756.28;25578.96;25809.7;4108.638
06.06.2023 00:00;25756.27;25564.43;25526.15;25756.28;3580.965
06.06.2023 01:00;25564.42;25629.99;25388.0;25637.82;4463.155
06.06.2023 02:00;25630.0;25631.16;25587.47;25680.01;1859.435
06.06.2023 03:00;25631.15;25658.35;25509.98;25685.84;1572.514
06.06.2023 04:00;25658.35;25710.73;25647.29;25774.9;1838.092
06.06.2023 05:00;25710.74;25728.2;25701.42;25858.42;1764.433
06.06.2023 06:00;25728.2;25690.89;25675.26;25756.34;1829.552
06.06.2023 07:00;25690.89;25640.01;25611.9;25695.59;1515.073
06.06.2023 08:00;25640.02;25764.76;25601.0;25801.09;1638.109
06.06.2023 09:00;25764.76;25730.83;25712.02;25764.76;754.556
06.06.2023 10:00;25730.83;25797.65;25726.11;25806.6;679.572
06.06.2023 11:00;25797.66;25769.95;25758.0;25821.41;942.451
06.06.2023 12:00;25769.96;25766.21;25752.6;25807.63;1146.565
06.06.2023 13:00;25766.21;25722.33;25706.18;25809.9;1793.863
06.06.2023 14:00;25722.34;25707.8;25670.9;25746.03;1185.049
06.06.2023 15:00;25707.8;25750.76;25691.72;25789.71;791.975
06.06.2023 16:00;25750.75;25742.36;25741.99;25797.0;861.226
06.06.2023 17:00;25742.36;25686.64;25640.33;25749.17;1867.167
06.06.2023 18:00;25686.64;25533.41;25351.02;25737.23;5378.212
06.06.2023 19:00;25533.41;25735.2;25385.8;25784.31;4315.545
06.06.2023 20:00;25735.2;26024.73;25735.2;26111.15;6006.625
06.06.2023 21:00;26024.72;26066.11;25925.85;26143.69;2880.248
06.06.2023 22:00;26066.12;26369.99;26066.11;26401.0;3915.544
06.06.2023 23:00;26370.0;26669.16;26290.56;26780.0;8776.345
07.06.2023 00:00;26669.16;26698.08;26637.64;26782.52;2926.693
07.06.2023 01:00;26698.08;27080.13;26690.93;27216.89;6336.188
07.06.2023 02:00;27080.12;26944.98;26857.92;27222.0;5242.137
07.06.2023 03:00;26944.99;27057.03;26938.06;27092.82;2014.799
07.06.2023 04:00;27057.03;27152.65;27044.34;27188.46;1842.841
07.06.2023 05:00;27152.66;27230.08;27120.02;27355.33;3752.271
07.06.2023 06:00;27230.07;27179.8;27163.06;27391.77;2992.028
07.06.2023 07:00;27179.8;27085.83;27065.89;27222.14;2618.44
07.06.2023 08:00;27085.82;26943.69;26912.69;27093.95;2657.894
07.06.2023 09:00;26943.68;26909.01;26720.47;26967.88;3105.701
07.06.2023 10:00;26909.01;26933.12;26874.76;26965.0;1266.222
07.06.2023 11:00;26933.11;26912.99;26871.71;26980.04;1028.783
07.06.2023 12:00;26912.99;26829.3;26814.71;26943.9;1276.594
07.06.2023 13:00;26829.3;26795.87;26753.01;26899.99;1823.543
07.06.2023 14:00;26795.87;26816.47;26761.41;26840.9;1198.72
07.06.2023 15:00;26816.47;26486.28;26428.58;26816.47;3819.668
07.06.2023 16:00;26486.28;26595.74;26352.0;26629.99;3987.083
07.06.2023 17:00;26595.73;26896.14;26579.6;26968.0;3293.939
07.06.2023 18:00;26896.14;26802.35;26743.02;26932.1;2251.666
07.06.2023 19:00;26802.35;26818.62;26670.94;26864.26;2295.143
07.06.2023 20:00;26818.63;26443.57;26340.55;26818.63;5906.959
07.06.2023 21:00;26443.56;26349.52;26236.0;26679.03;5675.35
07.06.2023 22:00;26349.52;26329.16;26240.47;26439.34;3138.065
07.06.2023 23:00;26329.15;26507.04;26272.63;26553.78;2310.944
08.06.2023 00:00;26507.05;26472.94;26441.56;26530.08;1192.521
08.06.2023 01:00;26472.95;26482.42;26442.37;26531.05;1028.305
08.06.2023 02:00;26482.43;26359.93;26317.4;26493.3;1711.092
08.06.2023 03:00;26359.94;26156.0;26125.01;26457.23;2031.38
08.06.2023 04:00;26154.52;26275.9;26132.4;26373.33;1989.37
08.06.2023 05:00;26275.9;26339.34;26257.35;26364.95;1020.035
08.06.2023 06:00;26339.34;26390.01;26305.11;26440.49;1503.99
08.06.2023 07:00;26390.01;26443.6;26383.9;26470.0;1022.655
08.06.2023 08:00;26443.6;26386.51;26363.48;26446.0;1033.293
08.06.2023 09:00;26386.5;26344.17;26210.0;26386.51;1658.681
08.06.2023 10:00;26344.16;26400.97;26326.19;26428.06;718.488
08.06.2023 11:00;26400.96;26377.51;26350.0;26435.22;839.631
08.06.2023 12:00;26377.51;26427.34;26290.19;26495.01;1115.903
08.06.2023 13:00;26427.34;26444.69;26416.92;26523.93;1051.351
08.06.2023 14:00;26444.68;26441.54;26403.87;26463.99;620.387
08.06.2023 15:00;26441.55;26385.06;26370.0;26444.18;750.872
08.06.2023 16:00;26385.05;26484.77;26368.04;26496.1;799.158
08.06.2023 17:00;26484.77;26432.0;26408.92;26504.94;1034.12
08.06.2023 18:00;26432.01;26462.9;26370.0;26575.95;2417.666
08.06.2023 19:00;26462.9;26400.93;26300.0;26479.0;2457.934
08.06.2023 20:00;26400.92;26648.55;26351.32;26686.87;2988.174
08.06.2023 21:00;26648.54;26721.68;26579.97;26810.0;2794.166
08.06.2023 22:00;26721.69;26498.4;26414.02;26732.24;2839.832
08.06.2023 23:00;26498.39;26485.0;26435.01;26515.12;976.47
09.06.2023 00:00;26485.0;26550.0;26442.0;26571.99;1050.514
09.06.2023 01:00;26550.0;26539.9;26515.99;26564.38;591.349
09.06.2023 02:00;26539.86;26637.3;26521.07;26649.97;958.116
09.06.2023 03:00;26637.31;26573.42;26552.0;26644.51;663.122
09.06.2023 04:00;26573.42;26544.38;26525.89;26601.77;545.507
09.06.2023 05:00;26544.39;26498.61;26488.01;26553.53;644.131
09.06.2023 06:00;26498.62;26456.95;26430.0;26509.72;935.16
09.06.2023 07:00;26456.95;26504.21;26439.98;26596.58;1113.876
09.06.2023 08:00;26504.21;26457.51;26269.91;26537.18;2532.482
09.06.2023 09:00;26457.5;26483.7;26439.11;26501.75;741.009
09.06.2023 10:00;26483.69;26491.38;26424.35;26507.11;877.269
09.06.2023 11:00;26491.38;26504.54;26475.51;26533.3;683.749
09.06.2023 12:00;26504.54;26492.93;26475.24;26576.55;1051.338
09.06.2023 13:00;26492.92;26493.43;26440.38;26500.0;1003.569
09.06.2023 14:00;26493.44;26642.37;26491.66;26650.0;1657.031
09.06.2023 15:00;26642.38;26639.03;26591.0;26685.43;1272.29
09.06.2023 16:00;26639.03;26635.4;26602.51;26675.82;988.927
09.06.2023 17:00;26635.39;26610.19;26560.0;26644.96;968.934
09.06.2023 18:00;26610.18;26673.76;26610.18;26699.99;1186.082
09.06.2023 19:00;26673.75;26634.65;26627.21;26783.33;2351.814
09.06.2023 20:00;26634.64;26594.64;26536.96;26712.52;1793.163
09.06.2023 21:00;26594.63;26477.37;26452.86;26633.76;1874.562
09.06.2023 22:00;26477.36;26482.84;26442.98;26529.54;1257.106
09.06.2023 23:00;26482.83;26496.06;26417.92;26515.0;1105.23
10.06.2023 00:00;26496.05;26450.0;26412.44;26516.71;917.16
10.06.2023 01:00;26450.0;26407.15;26383.05;26490.0;1165.906
10.06.2023 02:00;26407.15;26451.16;26397.11;26470.0;869.255
10.06.2023 03:00;26451.16;26479.52;26445.75;26499.5;534.364
10.06.2023 04:00;26479.51;26492.69;26458.07;26500.0;472.827
10.06.2023 05:00;26492.69;26477.81;26449.78;26498.17;581.607
10.06.2023 06:00;26477.8;26459.99;26450.0;26487.26;665.3
10.06.2023 07:00;26459.99;26396.93;26311.31;26533.87;1547.829
10.06.2023 08:00;26396.94;26326.92;26280.0;26437.08;1554.349
10.06.2023 09:00;26326.93;26323.07;26266.0;26365.74;1254.182
10.06.2023 10:00;26323.07;25765.28;25715.46;26349.17;9775.413
10.06.2023 11:00;25765.29;25518.06;25456.41;25808.12;7756.384
10.06.2023 12:00;25518.06;25538.81;25457.46;25638.93;5172.671
10.06.2023 13:00;25538.81;25651.09;25493.27;25743.8;5389.588
10.06.2023 14:00;25651.08;25669.07;25561.25;25750.25;3349.482
10.06.2023 15:00;25669.06;25651.88;25614.85;25682.78;1441.75
10.06.2023 16:00;25651.89;25698.31;25598.49;25701.68;1177.125
10.06.2023 17:00;25698.3;25731.4;25659.07;25739.29;1197.112
10.06.2023 18:00;25731.41;25616.18;25608.58;25731.41;1533.279
10.06.2023 19:00;25616.19;25657.49;25572.94;25679.06;1219.234
10.06.2023 20:00;25657.5;25668.34;25627.0;25706.57;1412.865
10.06.2023 21:00;25668.35;25628.8;25600.0;25679.93;1103.393
10.06.2023 22:00;25628.81;25588.67;25582.01;25649.5;1188.536
10.06.2023 23:00;25588.67;26022.34;25400.0;26154.0;7288.38
11.06.2023 00:00;26022.34;25547.28;25358.0;26043.49;4939.791
11.06.2023 01:00;25547.28;25750.0;25540.56;25750.95;1558.215
11.06.2023 02:00;25750.01;25751.25;25679.59;25873.54;1741.528
11.06.2023 03:00;25751.25;25761.28;25687.26;25829.72;928.703
11.06.2023 04:00;25761.29;25875.16;25745.78;25932.02;1084.668
11.06.2023 05:00;25875.17;25841.21;25830.0;25892.38;664.823
11.06.2023 06:00;25841.22;25750.28;25730.86;25850.0;1006.266
11.06.2023 07:00;25750.27;25824.99;25718.97;25864.32;1035.459
11.06.2023 08:00;25824.99;25766.72;25747.28;25827.93;1166.381
11.06.2023 09:00;25766.71;25727.51;25695.0;25770.0;1010.001
11.06.2023 10:00;25727.51;25727.74;25634.7;25759.99;1218.859
11.06.2023 11:00;25727.74;25819.1;25727.74;25834.59;913.314
11.06.2023 12:00;25819.1;25786.49;25767.34;25823.91;595.087
11.06.2023 13:00;25786.49;25741.33;25740.02;25796.88;941.715
11.06.2023 14:00;25741.32;25740.2;25695.08;25768.54;643.871
11.06.2023 15:00;25740.21;25706.26;25701.42;25772.97;797.943
11.06.2023 16:00;25706.25;25774.08;25695.0;25795.27;1170.509
11.06.2023 17:00;25774.08;25796.06;25757.13;25842.44;1164.363
11.06.2023 18:00;25796.05;25750.0;25747.61;25798.72;809.951
